user_id,date,time,category,merchant_name,amount
6664271e66cb1ac2237a0d255,5/21/2024,12:56 PM,mobile recharge,Paytm,6931
6664271e66cb1ac2237a0d317,5/21/2024,10:13 AM,groceries,BigBasket,7007
6664271e66cb1ac2237a0d694,5/21/2024,10:13 PM,food,Zomato,2506
6664271e66cb1ac2237a0d563,5/22/2024,8:03 PM,clothing,Myntra,7045
6664271e66cb1ac2237a0d885,5/22/2024,2:09 AM,mobile recharge,Paytm,6495
6664271e66cb1ac2237a0d959,5/22/2024,2:01 PM,electronics,Reliance Digital,9489
6664271e66cb1ac2237a0d281,5/23/2024,6:46 PM,electricity,Adani Electricity,1284
6664271e66cb1ac2237a0d392,5/23/2024,12:36 AM,books,Amazon India,1654
6664271e66cb1ac2237a0d924,5/23/2024,6:16 PM,movies,BookMyShow,5455
6664271e66cb1ac2237a0d269,5/24/2024,6:10 PM,electricity,Adani Electricity,1422
6664271e66cb1ac2237a0d629,5/24/2024,9:48 AM,mobile recharge,Paytm,4895
6664271e66cb1ac2237a0d1005,5/24/2024,11:02 AM,electricity,Adani Electricity,3258
6664271e66cb1ac2237a0d1029,5/24/2024,6:21 AM,books,Amazon India,7642
6664271e66cb1ac2237a0d309,5/25/2024,9:22 AM,food,Zomato,8957
6664271e66cb1ac2237a0d670,5/25/2024,6:48 PM,movies,BookMyShow,4422
6664271e66cb1ac2237a0d883,5/25/2024,4:46 AM,electronics,Reliance Digital,7457
6664271e66cb1ac2237a0d898,5/27/2024,7:00 PM,food,Zomato,8204
6664271e66cb1ac2237a0d519,5/29/2024,8:42 AM,electronics,Reliance Digital,813
6664271e66cb1ac2237a0d690,5/29/2024,11:54 AM,movies,BookMyShow,4933
6664271e66cb1ac2237a0d696,5/29/2024,10:04 AM,movies,BookMyShow,7213
6664271e66cb1ac2237a0d873,5/29/2024,8:10 PM,food,Zomato,3168
6664271e66cb1ac2237a0d363,5/30/2024,9:11 PM,mobile recharge,Paytm,6059
6664271e66cb1ac2237a0d291,5/31/2024,1:09 PM,books,Amazon India,8876
6664271e66cb1ac2237a0d350,5/31/2024,5:22 PM,books,Amazon India,7928
6664271e66cb1ac2237a0d754,5/31/2024,11:05 PM,movies,BookMyShow,994
6664271e66cb1ac2237a0d49,6/1/2024,3:30 AM,movies,BookMyShow,7136
6664271e66cb1ac2237a0d76,6/1/2024,5:41 PM,books,Amazon India,4257
6664271e66cb1ac2237a0d197,6/1/2024,12:36 PM,groceries,BigBasket,2468
6664271e66cb1ac2237a0d457,6/1/2024,11:42 PM,movies,BookMyShow,1108
6664271e66cb1ac2237a0d669,6/1/2024,11:29 PM,food,Zomato,2246
6664271e66cb1ac2237a0d698,6/1/2024,4:11 AM,clothing,Myntra,3899
6664271e66cb1ac2237a0d960,6/1/2024,1:53 PM,books,Amazon India,4799
6664271e66cb1ac2237a0d966,6/1/2024,9:50 AM,clothing,Myntra,5869
6664271e66cb1ac2237a0d154,6/2/2024,12:38 AM,mobile recharge,Paytm,3207
6664271e66cb1ac2237a0d253,6/2/2024,5:30 PM,movies,BookMyShow,6540
6664271e66cb1ac2237a0d607,6/2/2024,3:43 PM,movies,BookMyShow,5531
6664271e66cb1ac2237a0d913,6/2/2024,4:26 PM,clothing,Myntra,4804
6664271e66cb1ac2237a0d917,6/2/2024,9:18 AM,clothing,Myntra,1128
6664271e66cb1ac2237a0d132,6/3/2024,4:57 PM,food,Zomato,9818
6664271e66cb1ac2237a0d274,6/3/2024,10:39 PM,food,Zomato,6695
6664271e66cb1ac2237a0d758,6/3/2024,10:56 PM,clothing,Myntra,7306
6664271e66cb1ac2237a0d947,6/3/2024,3:09 PM,movies,BookMyShow,963
6664271e66cb1ac2237a0d652,6/4/2024,5:58 PM,electricity,Adani Electricity,5156
6664271e66cb1ac2237a0d833,6/4/2024,1:15 PM,electronics,Reliance Digital,4604
6664271e66cb1ac2237a0d835,6/4/2024,5:05 AM,clothing,Myntra,2210
6664271e66cb1ac2237a0d900,6/4/2024,12:21 AM,movies,BookMyShow,2307
6664271e66cb1ac2237a0d236,6/5/2024,4:53 AM,electronics,Reliance Digital,7828
6664271e66cb1ac2237a0d163,6/6/2024,9:48 PM,books,Amazon India,3948
6664271e66cb1ac2237a0d766,6/7/2024,4:58 AM,electronics,Reliance Digital,904
